lvef,crea,gender,Procedure,Mortality,Morbidity_Mortality,DSW_Infection,Long_LOS,Perm_Stroke,Prolong_Vent,Renal_failure,Reoperation,Short_LOS
57.3684210526316,2.07368421052632,Female,AV Replacement + CAB,0.03968,0.23629,0.00213,0.12152,0.01931,0.15393,0.0796,0.08868,0.22564
57.3684210526316,2.18947368421053,Male,AV Replacement + CAB,0.03005,0.21007,0.00182,0.09498,0.01674,0.1084,0.07136,0.09693,0.32063
57.3684210526316,2.18947368421053,Female,AV Replacement + CAB,0.04171,0.24716,0.00213,0.12675,0.01984,0.15977,0.0868,0.09101,0.21615
57.3684210526316,2.30526315789474,Male,AV Replacement + CAB,0.0316,0.22008,0.00182,0.09919,0.01719,0.11274,0.07788,0.09945,0.30872
57.3684210526316,2.30526315789474,Female,AV Replacement + CAB,0.04383,0.25837,0.00213,0.13216,0.02037,0.16579,0.09459,0.0934,0.20694
57.3684210526316,2.42105263157895,Male,AV Replacement + CAB,0.03322,0.23044,0.00182,0.10357,0.01766,0.11724,0.08494,0.10203,0.29707
57.3684210526316,2.42105263157895,Female,AV Replacement + CAB,0.04606,0.26991,0.00213,0.13776,0.02092,0.17199,0.103,0.09584,0.19803
57.3684210526316,2.53684210526316,Male,AV Replacement + CAB,0.03493,0.24113,0.00182,0.10811,0.01814,0.12188,0.09258,0.10467,0.28569
57.3684210526316,2.53684210526316,Female,AV Replacement + CAB,0.04839,0.28175,0.00213,0.14356,0.02149,0.17837,0.11206,0.09834,0.18942
57.3684210526316,2.65263157894737,Male,AV Replacement + CAB,0.03672,0.25215,0.00182,0.11283,0.01863,0.12669,0.10083,0.10738,0.27456
57.3684210526316,2.65263157894737,Female,AV Replacement + CAB,0.05083,0.29392,0.00213,0.14957,0.02207,0.18493,0.12181,0.1009,0.18109
57.3684210526316,2.76842105263158,Male,AV Replacement + CAB,0.0386,0.26351,0.00182,0.11773,0.01914,0.13166,0.10973,0.11014,0.26371
57.3684210526316,2.76842105263158,Female,AV Replacement + CAB,0.05339,0.30639,0.00213,0.15578,0.02267,0.19169,0.13229,0.10351,0.17305
57.3684210526316,2.88421052631579,Male,AV Replacement + CAB,0.04057,0.27519,0.00182,0.12281,0.01965,0.13679,0.1193,0.11296,0.25313
57.3684210526316,2.88421052631579,Female,AV Replacement + CAB,0.05608,0.31914,0.00213,0.1622,0.02328,0.19862,0.14352,0.10619,0.1653
57.3684210526316,3,Male,AV Replacement + CAB,0.04264,0.28719,0.00182,0.12807,0.02019,0.14209,0.1296,0.11585,0.24284
57.3684210526316,3,Female,AV Replacement + CAB,0.05889,0.33218,0.00213,0.16883,0.02391,0.20575,0.15553,0.10892,0.15782
60,0.8,Male,AV Replacement + CAB,0.01635,0.1154,0.00182,0.0557,0.01212,0.06678,0.02413,0.07083,0.47784
60,0.8,Female,AV Replacement + CAB,0.02282,0.13872,0.00213,0.07542,0.01438,0.10065,0.02968,0.0664,0.34841
60,0.915789473684211,Male,AV Replacement + CAB,0.01721,0.1216,0.00182,0.05828,0.01246,0.06959,0.02646,0.07273,0.46409
60,0.915789473684211,Female,AV Replacement + CAB,0.02401,0.14596,0.00213,0.07884,0.01477,0.10472,0.03252,0.06819,0.33598
60,1.03157894736842,Male,AV Replacement + CAB,0.01811,0.12808,0.00182,0.06097,0.0128,0.0725,0.029,0.07468,0.4504
60,1.03157894736842,Female,AV Replacement + CAB,0.02525,0.15352,0.00213,0.08239,0.01517,0.10894,0.03563,0.07002,0.32379
60,1.14736842105263,Male,AV Replacement + CAB,0.01905,0.13486,0.00182,0.06378,0.01314,0.07553,0.03178,0.07667,0.43678
60,1.14736842105263,Female,AV Replacement + CAB,0.02656,0.16139,0.00213,0.0861,0.01559,0.1133,0.03902,0.0719,0.31182
60,1.26315789473684,Male,AV Replacement + CAB,0.02005,0.14193,0.00182,0.06671,0.0135,0.07867,0.03483,0.07872,0.42325
60,1.26315789473684,Female,AV Replacement + CAB,0.02794,0.16958,0.00213,0.08995,0.01601,0.11782,0.04273,0.07382,0.3001
60,1.37894736842105,Male,AV Replacement + CAB,0.02109,0.14931,0.00182,0.06976,0.01387,0.08193,0.03814,0.08081,0.40985
60,1.37894736842105,Female,AV Replacement + CAB,0.02938,0.1781,0.00213,0.09396,0.01645,0.12248,0.04676,0.0758,0.28865
60,1.49473684210526,Male,AV Replacement + CAB,0.02219,0.15701,0.00182,0.07294,0.01425,0.08531,0.04176,0.08295,0.39657
60,1.49473684210526,Female,AV Replacement + CAB,0.0309,0.18695,0.00213,0.09813,0.01689,0.12731,0.05116,0.07782,0.27745
60,1.61052631578947,Male,AV Replacement + CAB,0.02334,0.16503,0.00182,0.07625,0.01464,0.08883,0.04572,0.08515,0.38344
60,1.61052631578947,Female,AV Replacement + CAB,0.03249,0.19614,0.00213,0.10246,0.01735,0.1323,0.05594,0.07989,0.26653
60,1.72631578947368,Male,AV Replacement + CAB,0.02456,0.17337,0.00182,0.07971,0.01503,0.09247,0.05002,0.08739,0.37048
60,1.72631578947368,Female,AV Replacement + CAB,0.03416,0.20567,0.00213,0.10696,0.01782,0.13745,0.06115,0.08201,0.25588
60,1.84210526315789,Male,AV Replacement + CAB,0.02583,0.18204,0.00182,0.0833,0.01544,0.09624,0.05471,0.08969,0.35771
60,1.84210526315789,Female,AV Replacement + CAB,0.03591,0.21554,0.00213,0.11164,0.01831,0.14277,0.0668,0.08418,0.24551
60,1.95789473684211,Male,AV Replacement + CAB,0.02717,0.19104,0.00182,0.08704,0.01586,0.10015,0.0598,0.09205,0.34513
60,1.95789473684211,Female,AV Replacement + CAB,0.03775,0.22574,0.00213,0.11649,0.0188,0.14826,0.07294,0.0864,0.23543
60,2.07368421052632,Male,AV Replacement + CAB,0.02857,0.20039,0.00182,0.09094,0.0163,0.1042,0.06534,0.09446,0.33276
60,2.07368421052632,Female,AV Replacement + CAB,0.03968,0.23629,0.00213,0.12152,0.01931,0.15393,0.0796,0.08868,0.22564
60,2.18947368421053,Male,AV Replacement + CAB,0.03005,0.21007,0.00182,0.09498,0.01674,0.1084,0.07136,0.09693,0.32063
60,2.18947368421053,Female,AV Replacement + CAB,0.04171,0.24716,0.00213,0.12675,0.01984,0.15977,0.0868,0.09101,0.21615
60,2.30526315789474,Male,AV Replacement + CAB,0.0316,0.22008,0.00182,0.09919,0.01719,0.11274,0.07788,0.09945,0.30872
60,2.30526315789474,Female,AV Replacement + CAB,0.04383,0.25837,0.00213,0.13216,0.02037,0.16579,0.09459,0.0934,0.20694
60,2.42105263157895,Male,AV Replacement + CAB,0.03322,0.23044,0.00182,0.10357,0.01766,0.11724,0.08494,0.10203,0.29707
60,2.42105263157895,Female,AV Replacement + CAB,0.04606,0.26991,0.00213,0.13776,0.02092,0.17199,0.103,0.09584,0.19803
60,2.53684210526316,Male,AV Replacement + CAB,0.03493,0.24113,0.00182,0.10811,0.01814,0.12188,0.09258,0.10467,0.28569
60,2.53684210526316,Female,AV Replacement + CAB,0.04839,0.28175,0.00213,0.14356,0.02149,0.17837,0.11206,0.09834,0.18942
60,2.65263157894737,Male,AV Replacement + CAB,0.03672,0.25215,0.00182,0.11283,0.01863,0.12669,0.10083,0.10738,0.27456
60,2.65263157894737,Female,AV Replacement + CAB,0.05083,0.29392,0.00213,0.14957,0.02207,0.18493,0.12181,0.1009,0.18109
60,2.76842105263158,Male,AV Replacement + CAB,0.0386,0.26351,0.00182,0.11773,0.01914,0.13166,0.10973,0.11014,0.26371
60,2.76842105263158,Female,AV Replacement + CAB,0.05339,0.30639,0.00213,0.15578,0.02267,0.19169,0.13229,0.10351,0.17305
60,2.88421052631579,Male,AV Replacement + CAB,0.04057,0.27519,0.00182,0.12281,0.01965,0.13679,0.1193,0.11296,0.25313
60,2.88421052631579,Female,AV Replacement + CAB,0.05608,0.31914,0.00213,0.1622,0.02328,0.19862,0.14352,0.10619,0.1653
60,3,Male,AV Replacement + CAB,0.04264,0.28719,0.00182,0.12807,0.02019,0.14209,0.1296,0.11585,0.24284
60,3,Female,AV Replacement + CAB,0.05889,0.33218,0.00213,0.16883,0.02391,0.20575,0.15553,0.10892,0.15782
